Country Code,year,avg_schooling_years,primary_enroll_gross_pct,secondary_enroll_gross_pct,tertiary_enroll_gross_pct,population_total,percent_urban,political_stability,log_gdp_pc_current_usd,join_year,treated,post_join
KIR,1997,,115.385620117188,,,84147.0,38.6030123331399,,6.860834514699597,2020.0,1,0
KIR,1998,,113.161460876465,45.4445915222168,,85657.0,40.5328905371864,,6.774777275064944,2020.0,1,0
KIR,1999,,105.175071716309,56.6280517578125,,87126.0,42.2976634213444,,6.789530167534877,2020.0,1,0
KIR,2000,,105.911437988281,62.1038703918457,,88613.0,43.3274808848011,,6.740953355525084,2020.0,1,0
KIR,2001,,112.923652648926,76.2893295288086,,90335.0,43.4777440627131,,6.579020334105378,2020.0,1,0
KIR,2002,,105.259788513184,81.5949478149414,,92264.0,43.4985457088421,,6.698402077654745,2020.0,1,0
KIR,2003,,110.661247253418,87.8011093139648,,94175.0,43.510668313316,1.16978526115417,6.929027745646697,2020.0,1,0
KIR,2004,,107.773559570312,87.655158996582,,96085.0,43.5238025326975,1.1569436788559,6.988661212784923,2020.0,1,0
KIR,2005,,109.628982543945,85.8441390991211,,98035.0,43.5443274444527,1.38492727279663,7.058571907660923,2020.0,1,0
KIR,2006,,107.576568603516,84.0447463989258,,100017.0,43.7349826427011,1.34965407848358,7.024820359109532,2020.0,1,0
KIR,2007,,104.204116821289,83.7022018432617,,102068.0,44.6212141757087,1.34201574325562,7.210506839555713,2020.0,1,0
KIR,2008,,105.912109375,82.9311904907227,,104222.0,45.9461325515373,1.33847212791443,7.252495009172718,2020.0,1,0
KIR,2009,,102.407890319824,,,106467.0,47.3510238975116,1.4026106595993,7.183588079173843,2020.0,1,0
KIR,2010,,,,,108704.0,48.4603839564718,1.42273163795471,7.328503461965024,2020.0,1,0
KIR,2011,,,,,110647.0,49.1228169536795,1.30248832702637,7.47993707911821,2020.0,1,0
KIR,2012,,,,,112284.0,49.5800786695548,1.29035115242004,7.519992447764283,2020.0,1,0
KIR,2013,,,,,113838.0,49.9687043258795,1.28392601013184,7.480477477550731,2020.0,1,0
KIR,2014,,109.117865085248,,,115326.0,50.3909308922385,0.801865816116333,7.460320761431065,2020.0,1,0
KIR,2015,,105.430103966625,,,116815.0,50.9541970402064,0.821486234664917,7.402971353612567,2020.0,1,0
KIR,2016,,108.727858293076,,,118478.0,51.7710553002321,0.846926331520081,7.463746215498142,2020.0,1,0
KIR,2017,,103.304250974568,,,120275.0,52.9734697275451,0.855436325073242,7.525128376344509,2020.0,1,0
KIR,2018,,,,,122084.0,54.5004023142497,0.998790442943573,7.556813725545288,2020.0,1,0
KIR,2019,,,,,123921.0,56.2846727145489,1.12143361568451,7.468511969492921,2020.0,1,0
KIR,2020,,105.717202654416,,,126099.0,58.4123714112748,1.15759241580963,7.46895979946034,2020.0,1,1
KIR,2021,,103.688433251616,87.142166928373,,128377.0,59.6364645301985,1.13722455501556,7.706634593899662,2020.0,1,1
KIR,2022,,102.156527494347,88.6853008111105,,130469.0,60.5739126559419,1.10384833812714,7.635674432425998,2020.0,1,1
KIR,2023,,97.3655383941286,94.7441990494828,,132530.0,61.5244676194408,1.09988939762115,7.686484225096949,2020.0,1,1
KIR,2024,,95.2685003274394,90.2786712646484,4.96087980270386,134518.0,62.4620431275642,,7.73614757039097,2020.0,1,1
KNA,1990,,116.171569824219,,,40432.0,34.6369138371462,,8.589411194793527,,0,0
KNA,1991,,110.050102233887,,,40358.0,34.4786979982536,,8.606231060748028,,0,0
KNA,1992,,110.355346679688,86.1791763305664,6.1207799911499,40715.0,34.315544470369,,8.690830673147145,,0,0
KNA,1993,,108.288650512695,85.3597106933594,10.4815101623535,41242.0,34.1362064106915,,8.763477224945492,,0,0
KNA,1994,,109.124481201172,,,41776.0,33.9452400262317,,8.863089866721342,,0,0
KNA,1995,,107.167129516602,,,42326.0,33.7463783110243,,8.910240835743275,,0,0
KNA,1996,,,,,42877.0,33.543354259104,,8.960522759862698,,0,0
KNA,1997,,,,,43428.0,33.3399008645055,,9.062735852925464,,0,0
KNA,1998,,100.298316955566,,,43998.0,33.1397511212637,,9.072432541338802,,0,0
KNA,1999,,,,,44601.0,32.9466380234133,,9.117927481769456,,0,0
KNA,2000,,111.089706420898,105.416763305664,,45248.0,32.764294564989,,9.139988232560352,,0,0
KNA,2001,,109.219512939453,94.4978179931641,,45761.0,32.5960599951138,,9.212696785807458,,0,0
KNA,2002,,106.870231628418,92.0138931274414,,46020.0,32.4368354358251,,9.254802967277424,,0,0
KNA,2003,,108.583549499512,89.5737686157227,,46176.0,32.2808981467536,1.16978526115417,9.227849149330504,,0,0
KNA,2004,,109.938102722168,86.9458694458008,,46315.0,32.1287199225823,1.36335968971252,9.300694506686876,,0,0
KNA,2005,,109.709739685059,90.2405471801758,,46437.0,31.9804975781124,1.28212440013885,9.374564717235693,,0,0
KNA,2006,,,,,46569.0,31.8364279281447,1.20838665962219,9.535235099352448,,0,0
KNA,2007,,108.432891845703,110.051109313965,,46706.0,31.6967077874804,0.802670180797577,9.599605497769598,,0,0
KNA,2008,,116.000717163086,109.900001525879,19.8842601776123,46835.0,31.5615339709202,0.920431792736053,9.717516034425673,,0,0
KNA,2009,,116.262847900391,108.54093170166,,46916.0,31.4311032932653,1.09165251255035,9.711383013799727,,0,0
KNA,2010,,118.555717468262,109.923469543457,,46846.0,31.3056125693165,1.03611218929291,9.71859945243726,,0,0
KNA,2011,,117.532852172852,109.116302490234,,46886.0,31.2000648379646,0.957588255405426,9.78883159514496,,0,0
KNA,2012,,116.379661560059,92.2169189453125,,47033.0,31.2035138804223,0.975788056850433,9.771843286787682,,0,0
KNA,2013,,114.317863464355,121.377906799316,,47069.0,31.2131485582887,0.958863377571106,9.829901839096614,,0,0
KNA,2014,,114.983367919922,113.12451171875,90.9599990844727,47089.0,31.2290015317909,0.572488188743591,9.91444704845622,,0,0
KNA,2015,,117.220672607422,115.485420227051,93.92236328125,47087.0,31.2513929695583,0.564717531204224,9.919843086259904,,0,0
KNA,2016,,125.304527282715,116.914031982422,,47075.0,31.2806171906169,0.606805443763733,9.970610616073031,,0,0
KNA,2017,,124.003707136237,119.603784742756,,47050.0,31.3169642505921,0.628549754619598,10.019757887455038,,0,0
KNA,2018,,130.084546735557,116.923551171393,,47008.0,31.3607229995076,0.677390515804291,10.038996185895208,,0,0
KNA,2019,,129.53181272509,118.920614998431,,46952.0,31.4121818392285,0.700893521308899,10.068853349591228,,0,0
KNA,2020,,129.318854886476,111.195206559445,,46870.0,31.4716289738952,0.929578840732574,9.844799565524404,,0,0
KNA,2021,,138.731674194336,123.94677734375,,46763.0,31.5393525093972,0.949669897556305,9.81804648577043,,0,0
KNA,2022,,127.689992475545,119.88360814743,,46709.0,31.6156404983167,0.938082098960876,9.952876319458682,,0,0
KNA,2023,,121.118748518606,137.513208876365,,46758.0,31.7007809622822,0.923393249511719,10.02472793108518,,0,0
KNA,2024,,,,,46843.0,31.795061903951,,10.08421005801656,,0,0
KOR,1990,9.27329,,,,42869283.0,73.9851161168568,,8.826720207403643,2018.0,1,0
KOR,1991,,,,,43295704.0,75.1606018983188,,8.971277087040312,2018.0,1,0
KOR,1992,,,,,43747962.0,76.1960694185519,,9.03457683420104,2018.0,1,0
KOR,1993,,,,,44194628.0,77.1082857281795,,9.124888003630058,2018.0,1,0
KOR,1994,,,,,44641540.0,77.8585649228147,,9.281263675013388,2018.0,1,0
KOR,1995,9.99733,,,,45092991.0,78.400437187912,,9.472913890448671,2018.0,1,0
KOR,1996,,,,,45524681.0,78.7508147919442,0.566771447658539,9.537190583130853,2018.0,1,0
KOR,1997,,,,,45953580.0,78.9918025094803,,9.458971484712418,2018.0,1,0
KOR,1998,,,,,46286503.0,79.1812369650495,0.513872742652893,9.05770602568304,2018.0,1,0
KOR,1999,,,,,46616677.0,79.3623394908518,,9.311406855170745,2018.0,1,0
KOR,2000,10.62179,98.9645385742188,98.0937805175781,74.6898574829102,47008111.0,79.579960745642,0.398045033216476,9.450246607544816,2018.0,1,0
KOR,2001,,98.7921524047852,97.6082382202148,77.3433532714844,47370164.0,79.8787704357425,,9.39120109743174,2018.0,1,0
KOR,2002,,98.9580383300781,97.2662963867188,80.7160491943359,47644736.0,80.2766294544335,0.24177360534668,9.521050925830297,2018.0,1,0
KOR,2003,,99.9939575195312,96.9660186767578,84.4563903808594,47892330.0,80.707793508044,0.248543098568916,9.629875917375667,2018.0,1,0
KOR,2004,,100.176528930664,96.9991989135742,89.8009033203125,48082519.0,81.104386778171,0.428842574357986,9.748156268930746,2018.0,1,0
KOR,2005,11.24357,100.344917297363,97.2146224975586,95.3700103759766,48184561.0,81.3901352283669,0.485128581523895,9.91185482359776,2018.0,1,0
KOR,2006,,100.363288879395,96.7785415649414,99.9493103027344,48438292.0,81.566462110512,0.42385545372963,10.026178787391627,2018.0,1,0
KOR,2007,,100.793983459473,96.7113800048828,102.949272155762,48683638.0,81.712125801927,0.566254734992981,10.129805476024009,2018.0,1,0
KOR,2008,,101.344970703125,96.3489303588867,103.136177062988,49054708.0,81.8350833138518,0.420968681573868,10.010246153403484,2018.0,1,0
KOR,2009,10.87349,101.050827026367,96.8854293823242,102.658447265625,49307835.0,81.9245045084002,0.409627974033356,9.900397930253549,2018.0,1,0
KOR,2010,11.63821,100.80436706543,97.2930603027344,101.673286437988,49554112.0,81.9685075986486,0.325895816087723,10.088815504451864,2018.0,1,0
KOR,2011,,100.998878479004,97.5294189453125,100.819679260254,49936638.0,81.9615408086376,0.412495642900467,10.17260740253807,2018.0,1,0
KOR,2012,,101.147590637207,97.3674163818359,98.286979675293,50199853.0,81.9087898200378,0.267103314399719,10.1887246789188,2018.0,1,0
KOR,2013,,100.268768310547,97.8287506103516,96.3375015258789,50428893.0,81.8269383502703,0.278578639030457,10.255916061987897,2018.0,1,0
KOR,2014,,99.4568099975586,98.5806732177734,94.4421691894531,50746659.0,81.7315682816954,0.108568802475929,10.330978019982323,2018.0,1,0
KOR,2015,12.11633,100.062088012695,98.5931930541992,93.9676513671875,51014947.0,81.639489860678,0.156361043453217,10.31469582553944,2018.0,1,0
KOR,2016,,99.7160110473633,98.7179565429688,93.6577224731445,51217803.0,81.5559241797057,0.153576508164406,10.33634286097505,2018.0,1,0
KOR,2017,,98.6247100830078,99.105583190918,93.7230224609375,51361911.0,81.471030429984,0.381830722093582,10.41325214993025,2018.0,1,0
KOR,2018,,98.6656723022461,99.3186569213867,93.3281784057617,51585058.0,81.3823523035196,0.638123750686646,10.473476518909775,2018.0,1,1
KOR,2019,,99.6388168334961,98.3813018798828,93.9989166259766,51764822.0,81.2901063535619,0.547197937965393,10.429042495227344,2018.0,1,1
KOR,2020,,99.217903137207,97.0888214111328,96.8767700195312,51836239.0,81.1759595622913,0.608337879180908,10.423672400441792,2018.0,1,1
KOR,2021,,98.6079330444336,98.0692291259766,100.359878540039,51769539.0,81.1616526507785,0.629045724868774,10.532615104792184,2018.0,1,1
KOR,2022,,99.0050201416016,97.8181304931641,102.813056945801,51672569.0,81.1624941626873,0.579976737499237,10.458044992588071,2018.0,1,1
KOR,2023,,100.301467895508,96.2983932495117,106.709167480469,51712619.0,81.1645551720421,0.609834730625153,10.482208133179034,2018.0,1,1
KOR,2024,,,,,51751065.0,81.1682528469686,,10.497908823802776,2018.0,1,1
KWT,1990,,82.5652923583984,71.537727355957,12.6500101089478,1684819.0,97.9737836054336,,9.300047751447044,2018.0,1,0
KWT,1991,,112.571487426758,,,1351399.0,97.980345036988,,9.00554104104106,2018.0,1,0
KWT,1992,,73.112419128418,59.5102806091309,16.0930099487305,1634961.0,97.9889439981594,,9.404853562516514,2018.0,1,0
KWT,1993,,76.6152877807617,59.3641090393066,15.5384998321533,1672151.0,98.0014588573446,,9.569323116826071,2018.0,1,0
KWT,1994,,85.2556228637695,72.8945083618164,17.9414691925049,1664361.0,98.0197679829403,,9.611177729280111,2018.0,1,0
KWT,1995,,83.927848815918,91.0332717895508,22.5260505676269,1681513.0,98.0496205617356,,9.69086134965496,2018.0,1,0
KWT,1996,,87.4751815795898,91.2636795043945,23.0858898162842,1730246.0,98.1478003887634,0.170835971832275,9.80929202362117,2018.0,1,0
KWT,1997,,88.1901092529297,86.8327102661133,21.0989608764648,1787683.0,98.325317830217,,9.73969661214246,2018.0,1,0
KWT,1998,,88.8431091308594,85.0522613525391,,1844302.0,98.5480279188186,0.455113381147385,9.55165450746456,2018.0,1,0
KWT,1999,,89.2440338134766,85.5170364379883,19.7340202331543,1900030.0,98.7836741452018,,9.67121662582113,2018.0,1,0
KWT,2000,,91.778190612793,85.79931640625,,1954709.0,99.0,0.752232670783997,9.867722913107349,2018.0,1,0
KWT,2001,,94.3881912231445,87.0694427490234,18.3207397460938,2008121.0,99.2347539628831,,9.762801015174034,2018.0,1,0
KWT,2002,,100.232528686523,,19.2795295715332,2059974.0,99.5090276880805,-0.146744310855865,9.826269102666869,2018.0,1,0
KWT,2003,,103.916358947754,96.0627212524414,19.5890598297119,2109881.0,99.7655794280652,0.294286906719208,10.029752522453332,2018.0,1,0
KWT,2004,,106.364921569824,100.651512145996,19.9746398925781,2157320.0,99.94716743531,0.345240026712418,10.223876963198688,2018.0,1,0
KWT,2005,5.7978,109.952461242676,108.55924987793,,2236788.0,100.0,0.253690272569656,10.494702065485166,2018.0,1,0
KWT,2006,6.19119,107.883522033691,101.013938903809,,2364733.0,100.0,0.412733107805252,10.667736917992697,2018.0,1,0
KWT,2007,6.27108,109.510246276855,101.308387756348,,2507887.0,100.0,0.62064391374588,10.73008141279962,2018.0,1,0
KWT,2008,6.48209,105.871963500977,99.557746887207,,2651421.0,100.0,0.501767992973328,10.925690048922531,2018.0,1,0
KWT,2009,,104.793342590332,99.4600067138672,,2795484.0,100.0,0.353407442569733,10.542920092034423,2018.0,1,0
KWT,2010,,103.456070631628,99.4166345928894,,2943372.0,100.0,0.451988816261292,10.576770035487524,2018.0,1,0
KWT,2011,,104.034639765968,98.1417694091797,,3132814.0,100.0,0.311102718114853,10.803051292673029,2018.0,1,0
KWT,2012,7.33498,101.201070548063,98.6952312050305,,3337109.0,100.0,0.203606218099594,10.861998774181163,2018.0,1,0
KWT,2013,6.68126,100.76174143249,95.5615386962891,,3507844.0,100.0,0.166055589914322,10.812794835343167,2018.0,1,0
KWT,2014,,100.81140841023,93.0660018920898,55.893130577116,3665876.0,100.0,0.149006545543671,10.700313916386396,2018.0,1,0
KWT,2015,7.2858,101.798934825921,95.3934020996094,58.9434554973822,3834574.0,100.0,-0.219549298286438,10.305052151859629,2018.0,1,0
KWT,2016,,95.082504528762,,59.2213394214596,4004096.0,100.0,-0.0565007105469704,10.21554593415298,2018.0,1,0
KWT,2017,7.19071,91.091846001843,,54.9159622359267,4154812.0,100.0,-0.0512290969491005,10.276727413996708,2018.0,1,0
KWT,2018,7.21377,88.3663601926408,,52.1066893601774,4323515.0,100.0,0.0906421020627022,10.375643937180572,2018.0,1,1
KWT,2019,,83.058405539644,,50.4400595299189,4442316.0,100.0,0.175173386931419,10.364351849536613,2018.0,1,1
KWT,2020,,81.3867938642424,,53.731878917367,4400267.0,100.0,0.225232258439064,10.136069445635473,2018.0,1,1
KWT,2021,,82.3634126791806,,51.8967176944636,4360865.0,100.0,0.263065904378891,10.434693115136367,2018.0,1,1
KWT,2022,,,,,4589643.0,100.0,0.291892021894455,10.596203867876566,2018.0,1,1
KWT,2023,,,,,4853420.0,100.0,0.408179193735123,10.436373518127295,2018.0,1,1
KWT,2024,,,,,4897263.0,100.0,,10.39570262928746,2018.0,1,1
LAC,1990,,,,,392413347.0,69.8017772191669,,7.798983498842029,,0,0
LAC,1991,,,,,399683088.0,70.2831477387916,,7.847287786789983,,0,0
LAC,1992,,,,,406898894.0,70.7428641165076,,7.911362301062391,,0,0
LAC,1993,,,,,414075451.0,71.175519495923,,8.080874299364364,,0,0
LAC,1994,,,,,421179547.0,71.5999821949053,,8.231337378421916,,0,0
LAC,1995,,,,,428268339.0,72.0400775335594,,8.278140271288859,,0,0
LAC,1996,,,,,435299542.0,72.5117527698389,,8.35000976530747,,0,0
LAC,1997,,,,,442282724.0,73.0352973455649,,8.42147640888223,,0,0
LAC,1998,,,,,449283157.0,73.5969014639444,,8.413607074440256,,0,0
LAC,1999,,118.367752075195,78.7602767944336,21.455680847168,456223550.0,74.1438168621041,,8.278322641423827,,0,0
LAC,2000,,117.445411682129,79.9674911499023,22.7809104919434,462953688.0,74.635184719868,,8.364483739397672,,0,0
LAC,2001,,116.401641845703,80.9854431152344,24.0530796051025,469463143.0,75.0695928785679,,8.324529347150168,,0,0
LAC,2002,,116.192909240723,88.0043792724609,25.7361106872559,475799008.0,75.4707337911588,,8.204988756966957,,0,0
LAC,2003,,115.165840148926,85.1512222290039,27.2607803344727,481977727.0,75.834960082244,,8.212646309618052,,0,0
LAC,2004,,115.260398864746,86.9023895263672,28.7352905273438,488032486.0,76.1592168193188,,8.33099301564849,,0,0
LAC,2005,,114.596656799316,87.0918426513672,29.9256992340088,494006571.0,76.4445044108649,,8.509453254816833,,0,0
LAC,2006,,110.031173706055,85.1911010742188,36.9377784729004,499910627.0,76.6940278232769,,8.651522049561315,,0,0
LAC,2007,,113.952621459961,86.3865737915039,33.6932716369629,505793340.0,76.9321836390386,,8.80585134504122,,0,0
LAC,2008,,113.529777526855,87.5574722290039,36.2729682922363,511659365.0,77.1623721069461,,8.939113947263321,,0,0
LAC,2009,,113.556701660156,88.5657577514648,37.243049621582,517459947.0,77.3853179744854,,8.851120272982559,,0,0
LAC,2010,,112.475479125977,89.624153137207,38.6875381469727,523147480.0,77.6030533881746,,9.063999482920574,,0,0
LAC,2011,,111.543670654297,90.0862274169922,40.2218818664551,528822706.0,77.8138705226315,,9.208437535355358,,0,0
LAC,2012,,110.255172729492,90.1474227905273,41.3904914855957,534503260.0,78.0274964256144,,9.192608990531566,,0,0
LAC,2013,,111.212310791016,94.8941497802734,42.4139709472656,540118712.0,78.2486911735891,,9.207553419240364,,0,0
LAC,2014,,110.325531005859,95.006706237793,44.145320892334,545661592.0,78.4742071158149,,9.20096878907217,,0,0
LAC,2015,,109.20433807373,95.2629776000977,45.495979309082,551075145.0,78.7052501821737,,9.025183493505857,,0,0
LAC,2016,,108.656143188477,96.5217132568359,47.6427688598633,556440282.0,78.9382028591705,,8.984467759061483,,0,0
LAC,2017,,108.182693481445,97.0704727172852,49.1490287780762,561957179.0,79.1732547040471,,9.08578005920458,,0,0
LAC,2018,,107.588111877441,98.0456771850586,49.9449081420898,567711159.0,79.39536132929,,9.0461121415537,,0,0
LAC,2019,,107.327186584473,97.9452209472656,51.0327110290527,573311679.0,79.6346434391868,,9.022055016091445,,0,0
LAC,2020,,106.388076782227,97.2736892700195,52.8043212890625,578091505.0,79.8692548857257,,8.840041148124223,,0,0
LAC,2021,,105.274742126465,97.3833618164062,54.614860534668,581884231.0,80.0850327420149,,8.983642567094506,,0,0
LAC,2022,,105.021293640137,96.8845901489258,56.1285705566406,585648822.0,80.294444140205,,9.117385835258046,,0,0
LAC,2023,,104.517082214355,97.3537902832031,58.5862693786621,589889543.0,80.5262275066979,,9.229875423179916,,0,0
LAC,2024,,104.340461730957,97.849609375,56.6634292602539,594158638.0,80.7702310770957,,9.247962800140211,,0,0
LAO,1990,,96.6118469238281,22.8900299072266,1.11591994762421,4311955.0,15.2435947725302,,5.306954486455645,2018.0,1,0
LAO,1991,,95.6576080322266,,,4435118.0,15.5691704902549,,5.4502064661358265,2018.0,1,0
LAO,1992,,93.2355194091797,19.9181404113769,,4559646.0,15.9255067602307,,5.514820060702928,2018.0,1,0
LAO,1993,,99.0777130126953,21.6391906738281,1.31793999671936,4685060.0,16.3205402025163,,5.65038371370184,2018.0,1,0
LAO,1994,,102.602249145508,23.4398708343506,1.30735003948212,4809220.0,16.7622074371706,,5.774452562234685,2018.0,1,0
LAO,1995,,103.864929199219,24.0107097625732,1.63365995883942,4929409.0,17.2790469212159,,5.882648518573636,2018.0,1,0
LAO,1996,,107.512451171875,24.1481494903564,2.36982989311218,5045678.0,17.9638238907301,0.371830761432648,5.919812462324819,2018.0,1,0
LAO,1997,,108.373001098633,25.8993301391602,2.52199006080627,5152011.0,18.8482710950308,,5.829219675381975,2018.0,1,0
LAO,1998,,110.004417419434,28.1427497863769,2.00583004951477,5248266.0,19.8765944516706,-0.191821798682213,5.500947805032769,2018.0,1,0
LAO,1999,,107.866081237793,31.144739151001,2.30977010726929,5340784.0,21.0036006639099,,5.610662686544695,2018.0,1,0
LAO,2000,,105.722198486328,33.2670707702637,2.64691996574402,5431212.0,22.1840964350091,-0.577913403511047,5.7675389783383295,2018.0,1,0
LAO,2001,,103.310859680176,35.1896514892578,3.04713988304138,5521482.0,23.3728884682287,,5.772425079507834,2018.0,1,0
LAO,2002,,105.233688354492,37.9458808898926,4.05916023254395,5610889.0,24.5247834668291,-0.103369668126106,5.750509614310759,2018.0,1,0
LAO,2003,,107.481590270996,40.6808013916016,4.79725980758667,5697945.0,25.5945881340707,-1.23235356807709,5.875203772649863,2018.0,1,0
LAO,2004,,108.649421691895,42.5078582763672,5.579430103302,5781626.0,26.5371091732139,-0.611157953739166,6.016879577433562,2018.0,1,0
LAO,2005,,110.026527404785,42.9863014221191,7.60128021240234,5869523.0,27.3224977292697,-0.49144771695137,6.146460955629618,2018.0,1,0
LAO,2006,,110.817306518555,42.2330513000488,8.78625965118408,5963200.0,28.0378756242097,-0.0852985605597496,6.36370364675927,2018.0,1,0
LAO,2007,,112.471809387207,43.0343399047852,11.2626600265503,6056236.0,28.7343050001346,-0.176476791501045,6.548681766023701,2018.0,1,0
LAO,2008,,114.984016418457,44.126880645752,13.0783004760742,6148969.0,29.4034348148069,0.01727613247931,6.787560134629068,2018.0,1,0
LAO,2009,,117.407089233398,45.6930198669434,16.2123508453369,6241642.0,30.0420311503825,-0.15804822742939,6.841650062239359,2018.0,1,0
LAO,2010,,119.705680847168,47.3594398498535,16.6638298034668,6334194.0,30.6468600890172,-0.282062977552414,7.027240067180488,2018.0,1,0
LAO,2011,,119.074599302583,46.3030907447649,17.4954696423161,6426590.0,31.2146877128668,-0.058007225394249,7.217111053610419,2018.0,1,0
LAO,2012,,118.414315740965,49.0350189208984,17.330766926856,6518978.0,31.7422801040872,0.0337390303611755,7.355363158366373,2018.0,1,0
LAO,2013,,118.408152699995,52.6759359354755,18.9224448772621,6611385.0,32.2264033448341,0.0674438998103142,7.503023743205836,2018.0,1,0
LAO,2014,,117.425464096562,58.0247383117676,18.4954952643985,6703172.0,32.6638235172635,0.498692989349365,7.591881446786444,2018.0,1,0
LAO,2015,,114.302879123065,62.2967936554274,18.1574846273063,6801645.0,33.1240204432199,0.53887152671814,7.660120629697669,2018.0,1,0
LAO,2016,,110.502812681423,64.7630026961054,17.0880719461771,6908802.0,33.8267455533474,0.524906516075134,7.742498180540314,2018.0,1,0
LAO,2017,,107.444972491228,66.0411073482017,15.4112577339384,7018147.0,34.5115346444216,0.394012778997421,7.79705730812921,2018.0,1,0
LAO,2018,,104.275413158198,66.1528570578416,14.4969749098337,7128045.0,35.2050070032013,0.407969743013382,7.842321017848811,2018.0,1,1
LAO,2019,,101.978544594664,64.986385458831,13.7404020217342,7237636.0,35.9072880879451,0.530352234840393,7.859537012023862,2018.0,1,1
LAO,2020,,100.27766790602,62.4493058083911,12.561911777868,7346533.0,36.6185033569111,0.693948686122894,7.857394635054119,2018.0,1,1
LAO,2021,,99.1101994809825,59.8530595325837,12.4396649191011,7453194.0,37.338778268357,0.712538421154022,7.834808309077803,2018.0,1,1
LAO,2022,,95.6988495024876,56.8782044614964,13.677811550152,7559007.0,38.0682382805397,0.789451360702515,7.624328124798983,2018.0,1,1
LAO,2023,,95.0382534939216,54.4330611689851,14.8841695785522,7664993.0,38.8070088517156,0.814461767673492,7.634312959593606,2018.0,1,1
LAO,2024,,93.8514019047136,51.8523602531839,,7769819.0,39.5552154401406,,7.661517243263577,2018.0,1,1
LBN,1990,,,,,3595175.0,83.3477779215982,,6.672698974860741,2017.0,1,0
LBN,1991,,,,,3668912.0,83.7732936330693,,7.154163112054128,2017.0,1,0
LBN,1992,,77.2161636352539,51.5681800842285,23.675479888916,3747371.0,84.1654331075521,,7.35268530522085,2017.0,1,0
LBN,1993,,76.5777130126953,,,3820647.0,84.5233504104997,,7.63994942786973,2017.0,1,0
LBN,1994,,78.8943405151367,52.1276817321777,,3889799.0,84.8461996073652,,7.811475097866377,2017.0,1,0
LBN,1995,,79.0194091796875,54.7568702697754,,3960735.0,85.1331347636015,,7.99285759744842,2017.0,1,0
LBN,1996,,78.5222930908203,55.9229698181152,21.6194705963135,4034781.0,85.3833099446618,-0.668952643871307,8.129779444943201,2017.0,1,0
LBN,1997,,80.5919799804688,56.7602386474609,,4108405.0,85.5958792159991,,8.251940118833442,2017.0,1,0
LBN,1998,,83.2726364135742,62.4550285339355,,4181281.0,85.7699966430664,-0.752315282821655,8.32502861762238,2017.0,1,0
LBN,1999,,86.5208282470703,61.6489181518555,28.0918598175049,4255277.0,85.9041501933228,,8.315796143487539,2017.0,1,0
LBN,2000,,85.1220779418945,62.5770492553711,28.1094799041748,4329340.0,86.0,-0.439044535160065,8.291003791062312,2017.0,1,0
LBN,2001,,84.4280319213867,60.7058296203613,31.8084697723389,4401918.0,86.1451238111303,,8.296685986263318,2017.0,1,0
LBN,2002,,85.5243682861328,62.5551910400391,33.2399406433105,4463504.0,86.2942846645228,-0.35481521487236,8.36447381565872,2017.0,1,0
LBN,2003,,86.7726821899414,64.8559494018555,33.0007705688477,4525508.0,86.4475351790771,-0.459642589092255,8.398120398522385,2017.0,1,0
LBN,2004,,88.6836776733398,66.0179901123047,34.8977317810059,4599279.0,86.6049279736931,-0.713360965251923,8.4341775403173,2017.0,1,0
LBN,2005,,89.1887664794922,66.4239807128906,36.9155197143555,4671102.0,86.7665156672703,-0.999740839004517,8.434506568392312,2017.0,1,0
LBN,2006,,88.5270919799805,67.2385787963867,38.105541229248,4751136.0,86.9323508787087,-1.8038626909256,8.441661433306013,2017.0,1,0
LBN,2007,8.09212,88.3269729614258,68.0434875488281,40.4916915893555,4844118.0,87.1024862269079,-2.11909532546997,8.542131256729697,2017.0,1,0
LBN,2008,,86.235969543457,68.8993988037109,41.7746200561523,4925354.0,87.2769743307677,-1.87660884857178,8.684916261647768,2017.0,1,0
LBN,2009,,85.3689270019531,71.0917282104492,41.8963890075684,4992287.0,87.4558678091878,-1.5616968870163,8.866702212750026,2017.0,1,0
LBN,2010,,84.7973450726083,70.562435785543,42.1777031083244,5041288.0,87.6392192810679,-1.62501502037048,8.939425017947357,2017.0,1,0
LBN,2011,,84.8372167281463,73.8286148513332,45.5351218323996,5096020.0,87.8270813653079,-1.55828750133514,8.966479002520344,2017.0,1,0
LBN,2012,,85.2793225598415,72.2122774625477,44.9326117621184,5235742.0,88.0195066808075,-1.66481232643127,9.036937016275395,2017.0,1,0
LBN,2013,,86.8028638212504,71.2231189680025,48.3089213263461,5743436.0,88.2165478464663,-1.69035339355469,9.007413491349714,2017.0,1,0
LBN,2014,,78.51893817562,59.2622758017054,42.9353408813477,6346990.0,88.4182574811842,-1.69794130325317,8.933089218538214,2017.0,1,0
LBN,2015,,77.1609396441008,58.1075064918095,39.2905242294107,6472469.0,88.6246882038608,-1.69836449623108,8.950936022619196,2017.0,1,0
LBN,2016,,76.5474649245479,59.4640916311345,42.5074771456909,6323060.0,88.835892633396,-1.61568403244019,8.99838550426094,2017.0,1,0
LBN,2017,,78.1223765134602,63.1400703776303,44.1878772500135,6160128.0,89.0519233886895,-1.62222766876221,9.060587938148473,2017.0,1,1
LBN,2018,,77.5757280340719,64.2435656996928,47.2296269060678,5984119.0,89.272833088641,-1.62160050868988,9.124296162988498,2017.0,1,1
