Country Code,year,avg_schooling_years,primary_enroll_gross_pct,secondary_enroll_gross_pct,tertiary_enroll_gross_pct,population_total,percent_urban,political_stability,log_gdp_pc_current_usd,join_year,treated,post_join,projects,usd_const_2021,log1p_usd_const_2021,share_amount_estimated
MKD,2020,,93.4353332519531,82.4416732788086,43.782169342041,1856124.0,61.1593302746435,0.112060539424419,8.803964325695961,2013.0,1,1,14.0,27252776.62526496,17.12066600508128,0.1428571428571428
MKD,2021,,93.2624588012695,84.1619567871094,44.3020210266113,1837114.0,61.6841975628139,0.0624840781092644,8.938768230899615,2013.0,1,1,7.0,5474010.756819055,15.51552231633695,0.2857142857142857
MLI,2000,,52.9354515075684,15.6529197692871,1.77691996097565,11559290.0,18.977631037325,0.240109741687775,5.722450046891207,2019.0,1,0,3.0,62003000.144810095,17.942693347399306,0.0
MLI,2001,,57.4527702331543,,1.89023995399475,11912158.0,19.3181950112665,,5.849971701054672,2019.0,1,0,3.0,133624365.520339,18.71054318657113,0.0
MLI,2002,,61.1667289733887,,1.88522005081177,12288050.0,19.6792980362731,0.410831212997437,5.93804182559442,2019.0,1,0,0.0,0.0,0.0,0.0
MLI,2003,,63.1191711425781,19.7679595947266,,12684955.0,20.0594231247985,0.257701814174652,6.093367398497375,2019.0,1,0,1.0,0.0,0.0,0.0
MLI,2004,,66.4467468261719,21.5015201568604,,13102409.0,20.4570532892964,0.452396661043167,6.2065886175327964,2019.0,1,0,2.0,16373266.134459,16.61116051003602,0.0
MLI,2005,,69.7963180541992,23.2651901245117,,13538647.0,20.8706715422205,0.173916295170784,6.309427945019609,2019.0,1,0,7.0,18700161.971425,16.744042796836304,0.0
MLI,2006,1.54078,72.4690475463867,25.1828804016113,,13990139.0,21.2987608960246,0.414196908473969,6.376702144045544,2019.0,1,0,1.0,0.0,0.0,0.0
MLI,2007,,74.726676940918,27.6904392242432,,14457775.0,21.7398043631622,0.230479195713997,6.51004015448046,2019.0,1,0,10.0,166085328.51199278,18.928012247455783,0.0
MLI,2008,,76.5747985839844,31.0381298065186,4.79010009765625,14940782.0,22.1922849560871,0.209998890757561,6.644043397521741,2019.0,1,0,9.0,121228123.17921396,18.613184652363877,0.0
MLI,2009,,77.8208770751953,34.0355415344238,5.29625988006592,15435539.0,22.6557955217884,-0.07557762414217,6.670110293650552,2019.0,1,0,5.0,1161452.5405618348,13.965182830876314,0.0
MLI,2010,,78.2843194478002,36.7189206176726,5.50589495885227,15945198.0,23.1359461824894,-0.182899221777916,6.68229848059268,2019.0,1,0,3.0,211920457.454931,19.17172156626536,0.0
MLI,2011,2.03935,78.6656430079497,38.7492137225876,4.96896888641169,16469049.0,23.6379674039304,-0.708379745483398,6.845127360902185,2019.0,1,0,15.0,137974029.09034732,18.74257603766084,0.0
MLI,2012,,75.3898048541622,,6.41861745428738,16957033.0,24.1606168848588,-2.03432869911194,6.772515104324332,2019.0,1,0,8.0,16642152.539877448,16.627449404447148,0.0
MLI,2013,,70.8734283447266,39.2758121397099,5.94123501789155,17459615.0,24.7033626854883,-1.72216212749481,6.80563501652354,2019.0,1,0,9.0,408020285.6299286,19.82682745326451,0.0
MLI,2014,,71.8215759998762,41.2349114693214,5.53504882678079,18020267.0,25.2656728660325,-1.71398878097534,6.855319261712605,2019.0,1,0,8.0,224112923.9311853,19.22766061194598,0.0
MLI,2015,1.85022,70.5209747052129,38.9892238642006,5.12750941173932,18593022.0,25.847015486705,-1.6827712059021,6.732353568015323,2019.0,1,0,8.0,15382472.55972003,16.548739338740766,0.0
MLI,2016,1.53046,71.8693090094813,40.0999948578594,,19191289.0,26.4468586077195,-1.61284875869751,6.772472166903024,2019.0,1,0,4.0,7107856.06845641,15.776711359508694,0.0
MLI,2017,,74.6733759399248,38.5485805738327,,19813011.0,27.0646702892896,-1.90349173545837,6.829855932002399,2019.0,1,0,14.0,76800643.00129697,18.156723583516296,0.0
MLI,2018,1.87442,70.3689604909815,37.9832691019192,,20442030.0,27.6999185916288,-2.0845730304718,6.905131131052599,2019.0,1,0,6.0,188040520.77801085,19.05216803894092,0.0
MLI,2019,,,,,21068405.0,28.3520715749509,-2.2143087387085,6.880331993098757,2019.0,1,1,6.0,0.0,0.0,0.0
MLI,2020,,,,,21713836.0,29.0205972994693,-2.1463520526886,6.860918296566268,2019.0,1,1,7.0,58633.9426253384,10.979086088389328,0.1428571428571428
MLI,2021,,,,,22388630.0,29.7049638253978,-2.33293581008911,6.935636416141502,2019.0,1,1,8.0,15434419.447099345,16.55211066724451,0.25
MLT,2000,7.47723,106.36759185791,91.4956817626953,21.9095897674561,390087.0,93.278338811526,1.58620870113373,9.244692125019249,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2001,,105.503288269043,90.7193222045898,24.9949493408203,393028.0,93.3621924014528,,9.245582275265903,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2002,,105.043991088867,91.1574630737305,24.2556896209717,395969.0,93.4431095912187,1.59826338291168,9.328319168882668,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2003,,104.113998413086,93.1107406616211,30.0867691040039,398582.0,93.5241031580205,1.547776222229,9.517455791458003,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2004,,105.063079833984,104.41886138916,26.6235694885254,401268.0,93.6081858790552,1.31764233112335,9.629914238084552,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2005,9.8065,102.89608001709,101.806327819824,32.2053604125977,403834.0,93.6985189936163,1.38035714626312,9.66981021826609,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2006,,102.830116271973,97.5271606445312,31.2252807617188,405308.0,93.7986874969541,1.23125755786896,9.720441955266246,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2007,9.88147,103.004371643066,100.52220916748,34.6690711975098,406724.0,93.9118231189546,1.26963186264038,9.875354204936874,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2008,,103.135833740234,101.423049926758,33.3216094970703,409379.0,94.0294765354989,1.27317667007446,10.013073099125831,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2009,,98.1346664428711,,35.7878684997559,412477.0,94.1423744490362,1.24936008453369,9.960686162919693,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2010,10.33225,102.578308105469,105.11385345459,36.8344192504883,414508.0,94.2412435620154,1.25345623493195,9.99641339040065,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2011,10.49976,100.981498718262,94.1126708984375,39.4486618041992,416268.0,94.3155916422812,1.06393671035767,10.06552005149153,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2012,10.82539,100.937980651855,95.5169982910156,42.5473289489746,420028.0,94.3626256493653,1.06507515907288,10.037988422606515,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2013,11.06188,101.232513427734,96.2600631713867,44.0389518737793,424810.0,94.3906567856206,1.04275786876678,10.143156078714409,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2014,11.16066,100.673332214355,96.2309799194336,44.4906997680664,433481.0,94.412512773898,1.12549698352814,10.219231308246762,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2015,11.25025,100.305511474609,95.1571197509766,46.9468193054199,444220.0,94.4387696268011,1.05367743968964,10.147636197453716,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2016,11.32613,99.9404602050781,94.9765701293945,48.1260795593262,454505.0,94.4800033569336,1.06645977497101,10.183392351232309,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2017,,99.609992980957,103.138412475586,52.8446311950684,467106.0,94.5691806330314,1.23830890655518,10.319504932985888,2018.0,1,0,0.0,0.0,0.0,0.0
MLT,2018,,99.5983276367188,104.642509460449,56.8111114501953,483903.0,94.7242373261706,1.27164912223816,10.41581008786856,2018.0,1,1,0.0,0.0,0.0,0.0
MLT,2019,,98.1748886108398,104.505729675293,58.5368690490723,503912.0,94.9332032524644,1.01364505290985,10.386620796644303,2018.0,1,1,0.0,0.0,0.0,0.0
MLT,2020,,96.802490234375,102.924011230469,62.8752517700195,515490.0,95.1841082280263,0.99847799539566,10.367989713714998,2018.0,1,1,0.0,0.0,0.0,0.0
MLT,2021,,95.4136581420898,103.094459533691,73.0226974487305,518150.0,95.5145343617045,0.887514472007751,10.547912763531023,2018.0,1,1,0.0,0.0,0.0,0.0
MMR,2000,,101.413139343262,39.3193206787109,,45290841.0,27.5346072708149,-1.67352259159088,5.286343872637675,2016.0,1,0,11.0,909384831.1257732,20.62827892022529,0.0
MMR,2001,,99.7626495361328,40.303840637207,11.6847896575928,45771139.0,27.7107064116875,,4.959522058624999,2016.0,1,0,3.0,268568863.3685717,19.40861791712355,0.0
MMR,2002,,99.8293304443359,41.8484497070312,,46232653.0,27.8849700456368,-1.40995764732361,4.994495006716996,2016.0,1,0,4.0,30197525.28446987,17.22327056787993,0.0
MMR,2003,,102.38102722168,42.1795806884766,,46667192.0,28.0568026064444,-1.15374350547791,5.417400396456318,2016.0,1,0,10.0,638836277.4885445,20.27515876431519,0.0
MMR,2004,,103.697303771973,45.0282783508301,,47068772.0,28.2256085278922,-0.984741389751434,5.418359233182993,2016.0,1,0,21.0,372462499.6211708,19.73564692124301,0.0
MMR,2005,,104.437133789062,45.6932487487793,,47438365.0,28.390792243762,-0.899246156215668,5.536094100931666,2016.0,1,0,14.0,151963374.60397398,18.839150099803582,0.0
MMR,2006,,105.169502258301,47.5437698364258,,47785135.0,28.5517581878355,-0.850372433662415,5.71865495276447,2016.0,1,0,11.0,952901049.7664788,20.67502162702164,0.0909090909090909
MMR,2007,,106.169532775879,47.3708114624023,11.0508098602295,48125043.0,28.7079107938945,-1.06611335277557,6.041149027269633,2016.0,1,0,8.0,1608299353.89095,21.19844315635341,0.25
MMR,2008,,108.062278747559,49.9790115356445,,48390793.0,28.8586544957208,-1.09180378913879,6.491394761727971,2016.0,1,0,14.0,24714467.364633065,17.022899393855912,0.0
MMR,2009,,108.319793701172,49.9621315002441,,48660459.0,29.0033937270962,-1.2944188117981,6.632585185295102,2016.0,1,0,5.0,487324427.5147274,20.004440636897343,0.0
MMR,2010,,109.490142822266,50.8663902282715,,49024382.0,29.1415329218024,-1.28592801094055,6.919223440944676,2016.0,1,0,11.0,5606721563.632432,22.44723199432673,0.1818181818181818
MMR,2011,,,,14.3246002197266,49419820.0,29.2724765136213,-1.11109840869904,7.102193948676607,2016.0,1,0,14.0,429786872.6125114,19.878800001018806,0.1428571428571428
MMR,2012,,,,13.7377004623413,49837446.0,29.3956289363345,-0.943674981594086,7.093127092347858,2016.0,1,0,17.0,708244202.849237,20.37829951287754,0.0588235294117647
MMR,2013,,,,,50262658.0,29.5103946237239,-1.14037239551544,7.090156512577269,2016.0,1,0,12.0,349939499.22032964,19.67327084099298,0.0
MMR,2014,,115.448463439941,57.1178512573242,,50681634.0,29.6164342116462,-1.08758068084717,7.165493802106496,2016.0,1,0,14.0,489364538.4503132,20.00861824915585,0.0
MMR,2015,,,,,51089056.0,29.7166821191682,-1.16666913032532,7.062819588876041,2016.0,1,0,18.0,209601661.4723193,19.16071944202245,0.0
MMR,2016,,119.916152954102,67.7588500976562,,51495696.0,29.8129165582094,-0.808124959468842,7.114929707811452,2016.0,1,1,24.0,162938343.44704658,18.908882432288504,0.0
MMR,2017,,121.799392700195,72.3457412719727,,51894938.0,29.9051727703437,-1.08409464359283,7.149777437211146,2016.0,1,1,35.0,453404770.9599806,19.932295820816854,0.0
MMR,2018,,120.214569091797,77.0191497802734,20.3723297119141,52272247.0,29.993574050729,-1.26697564125061,7.169514055006761,2016.0,1,1,45.0,179226862.435619,19.004162954834925,0.0
MMR,2019,,,,,52640713.0,30.0782436945232,-1.33050167560577,7.263322289080453,2016.0,1,1,34.0,126906045.70884211,18.65895758094928,0.0
MMR,2020,,,,,53016522.0,30.1593049968842,-1.5117404460907,7.307347734100083,2016.0,1,1,81.0,82014193.78987461,18.2224028974408,0.2469135802469135
MMR,2021,,,,,53387102.0,30.2368812529698,-2.08407926559448,7.125863248203438,2016.0,1,1,38.0,291769570.3616901,19.49147490952604,0.3421052631578947
MNA,2000,,,,,462980522.0,46.3147883353373,,7.129675987916817,,0,0,0.0,0.0,0.0,0.0
MNA,2001,,,,,473223662.0,46.5949768183905,,7.112742936313029,,0,0,0.0,0.0,0.0,0.0
MNA,2002,,,,,483540516.0,46.8109363292773,,7.064145206803649,,0,0,0.0,0.0,0.0,0.0
MNA,2003,,,,,494288606.0,47.0179434083517,,7.142729421750767,,0,0,0.0,0.0,0.0,0.0
MNA,2004,,,,,505618583.0,47.2746226620702,,7.288956032963702,,0,0,0.0,0.0,0.0,0.0
MNA,2005,,,,,517240777.0,47.5319300484683,,7.413433825834384,,0,0,0.0,0.0,0.0,0.0
MNA,2006,,,,,529158464.0,47.7512660052196,,7.541216507422391,,0,0,0.0,0.0,0.0,0.0
MNA,2007,,,,,540838105.0,47.9731071044676,,7.71345489864721,,0,0,0.0,0.0,0.0,0.0
MNA,2008,,,,,552681993.0,48.2030779120363,,7.883744233424537,,0,0,0.0,0.0,0.0,0.0
MNA,2009,,,,,565038251.0,48.4373440390892,,7.828734055447095,,0,0,0.0,0.0,0.0,0.0
MNA,2010,,,,,577396038.0,48.6902296244778,,7.943496445917218,,0,0,0.0,0.0,0.0,0.0
MNA,2011,,,,,589646039.0,49.0044547569398,,8.081336148133133,,0,0,0.0,0.0,0.0,0.0
MNA,2012,,,,,601566988.0,49.4690950778976,,8.13551482954078,,0,0,0.0,0.0,0.0,0.0
MNA,2013,,,,,613151287.0,50.0190261281607,,8.054955846110813,,0,0,0.0,0.0,0.0,0.0
MNA,2014,,,,,624564062.0,50.3756426552581,,8.030995118795065,,0,0,0.0,0.0,0.0,0.0
MNA,2015,,,,,635352686.0,50.6192148296493,,7.938670766547365,,0,0,0.0,0.0,0.0,0.0
MNA,2016,,,,,645837915.0,50.8273618824722,,7.960023611307272,,0,0,0.0,0.0,0.0,0.0
MNA,2017,,,,,656767614.0,51.0212891329828,,7.958876020523315,,0,0,0.0,0.0,0.0,0.0
MNA,2018,,,,,668447432.0,51.2278326304515,,7.941049700111191,,0,0,0.0,0.0,0.0,0.0
MNA,2019,,,,,680490997.0,51.461592912125,,7.8997593937794095,,0,0,0.0,0.0,0.0,0.0
MNA,2020,,,,,692532027.0,51.6896857274925,,7.787173421057014,,0,0,0.0,0.0,0.0,0.0
MNA,2021,,,,,704458802.0,51.9157887433595,,7.920983440623774,,0,0,0.0,0.0,0.0,0.0
MNE,2000,,,,18.111270904541,604950.0,59.0899260145706,,7.395147545221908,2017.0,1,0,0.0,0.0,0.0,0.0
MNE,2001,,,,18.9315395355225,607389.0,60.1387879596705,,7.555171928395601,2017.0,1,0,0.0,0.0,0.0,0.0
MNE,2002,,,,17.7185001373291,609828.0,61.0261817231895,,7.653321777242205,2017.0,1,0,0.0,0.0,0.0,0.0
MNE,2003,10.52405,105.827690124512,91.9459609985352,18.6800899505615,612267.0,61.6986616237464,,7.933853885675957,2017.0,1,0,0.0,0.0,0.0,0.0
MNE,2004,,104.632583618164,90.45458984375,22.1096992492676,613353.0,62.210498320663,,8.125975639539185,2017.0,1,0,0.0,0.0,0.0,0.0
MNE,2005,,108.755180358887,91.0373306274414,24.9292507171631,614261.0,62.6763680644251,,8.209476540173688,2017.0,1,0,0.0,0.0,0.0,0.0
MNE,2006,,112.498550415039,92.1242370605469,29.1942901611328,615025.0,63.111308588912,0.0475496053695679,8.393860928161118,2017.0,1,0,0.0,0.0,0.0,0.0
MNE,2007,,116.795532226562,92.5225219726562,36.3274917602539,615875.0,63.5035790981749,0.108533091843128,8.694978874928756,2017.0,1,0,0.0,0.0,0.0,0.0
MNE,2008,,120.292976379395,93.0311737060547,43.55712890625,616969.0,63.8414387962647,0.767700612545013,8.903944441091019,2017.0,1,0,0.0,0.0,0.0,0.0
MNE,2009,,113.767211914062,95.6065979003906,51.6601409912109,618294.0,64.1131468872325,0.817372143268585,8.810029067754307,2017.0,1,0,0.0,0.0,0.0,0.0
MNE,2010,,108.25479888916,98.99609375,55.2963485717773,619428.0,64.3069625751293,0.584210991859436,8.806819269265617,2017.0,1,0,3.0,66009685.8489986,18.005312059660344,0.0
MNE,2011,11.32304,98.0292282104492,93.1708908081055,59.0115089416504,620345.0,64.4210914835811,0.565341532230377,8.891032320467572,2017.0,1,0,1.0,0.0,0.0,0.0
MNE,2012,,99.0702972412109,92.6130599975586,60.3092498779297,621418.0,64.5244008658951,0.596563041210175,8.787751594674717,2017.0,1,0,0.0,0.0,0.0,0.0
MNE,2013,,,,60.4347686767578,622587.0,64.6252987959653,0.504595458507538,8.868382150876336,2017.0,1,0,4.0,55918361.27184042,17.839403368476702,0.0
MNE,2014,,,,63.2196388244629,623744.0,64.7232143772459,0.219455271959305,8.901526370755038,2017.0,1,0,3.0,1045088488.14014,20.76736739738116,0.0
MNE,2015,,101.203620910645,91.863410949707,63.9372711181641,624651.0,64.8181652937171,0.136638209223747,8.76748535323234,2017.0,1,0,2.0,1785539.414072407,14.39523168035718,0.0
MNE,2016,,100.174591064453,90.5575180053711,59.1839218139648,625353.0,64.9101692293409,0.268716216087341,8.849229230311552,2017.0,1,0,1.0,4701387.92218187,15.363368538382067,0.0
MNE,2017,,100.943252563477,90.6022262573242,60.9102210998535,625982.0,64.9992438680584,-0.0625774934887886,8.945760235505462,2017.0,1,1,4.0,3557025.9794251737,15.084435635783798,0.0
MNE,2018,,103.264472961426,91.4442672729492,58.1831512451172,626438.0,65.0854068937869,0.0376955643296242,9.068153489105471,2017.0,1,1,6.0,69798445.52045791,18.06112231133103,0.0
MNE,2019,,103.651741027832,91.84033203125,56.2633209228516,626753.0,65.1686759904159,0.05806864798069,9.076811693830996,2017.0,1,1,2.0,0.0,0.0,0.0
MNE,2020,,103.846572875977,92.3578720092773,58.0944709777832,626590.0,65.2490688418027,-0.0611971393227577,8.927915968384832,2017.0,1,1,1.0,0.0,0.0,0.0
MNE,2021,,104.399673461914,93.1638412475586,57.9613914489746,625053.0,65.3266031317675,-0.0524446368217468,9.139719948242709,2017.0,1,1,2.0,540000.0,13.199326270390594,0.5
MNG,2000,9.22656,99.7920989990234,62.4367294311523,29.2760200500488,2388299.0,56.7305447074496,0.821868121623993,6.167574247767907,2013.0,1,0,3.0,108505250.2534178,18.502309128422624,0.0
MNG,2001,,102.232551574707,69.4697723388672,33.2865905761719,2417751.0,57.2155913875612,,6.264261667945134,2013.0,1,0,2.0,78179374.7095841,18.174516433001525,0.0
MNG,2002,,102.581352233887,74.5482330322266,34.7981109619141,2449027.0,58.1310120482033,1.17097854614258,6.347825564961775,2013.0,1,0,5.0,18764292.11599431,16.747466319497686,0.0
MNG,2003,,105.648582458496,82.2682495117188,36.878849029541,2480374.0,59.3546986563236,0.963294148445129,6.4679596686423135,2013.0,1,0,3.0,12660095.86900367,16.3539656262311,0.0
MNG,2004,,108.216423034668,88.4728012084961,39.5999908447266,2508412.0,60.7829994587671,0.775293171405792,6.678536500793852,2013.0,1,0,0.0,0.0,0.0,0.0
MNG,2005,,96.1072006225586,92.1028823852539,43.4830207824707,2536407.0,62.3122627023789,0.878712356090546,6.903646960519283,2013.0,1,0,2.0,86809.3339845659,11.37148094868367,0.0
MNG,2006,,98.0709686279297,92.3052825927734,46.8148307800293,2567168.0,63.8388366340039,0.646906971931458,7.193604519666365,2013.0,1,0,4.0,75542601.36073479,18.140207324757583,0.0
MNG,2007,,96.4715576171875,,46.9772300720215,2601850.0,65.2590695004873,0.668377757072449,7.395529986458299,2013.0,1,0,3.0,12287947.09547871,16.324129510359914,0.0
MNG,2008,,98.8945388793945,,49.1745986938477,2643201.0,66.4693095486742,0.539784848690033,7.663138387658702,2013.0,1,0,2.0,19128228.0047374,16.766675760274552,0.0
MNG,2009,,109.426750183105,98.5075302124023,53.1806716918945,2691115.0,67.3659050254095,0.609987437725067,7.440925923597752,2013.0,1,0,3.0,809286270.3682426,20.51166327073406,0.0
MNG,2010,10.12979,121.840103149414,91.1776885986328,56.0776786804199,2738622.0,67.8298018313254,0.597042262554169,7.873300377371649,2013.0,1,0,11.0,237169170.45523304,19.284284248071355,0.0
MNG,2011,,120.545547485352,,56.7482133834947,2786317.0,67.9196058798676,0.606538891792297,8.226049672277721,2013.0,1,0,6.0,828150111.6176015,20.53470499134939,0.0
MNG,2012,,115.839420097405,,61.3067016601562,2839705.0,67.9522782537785,0.471134811639786,8.373297420917963,2013.0,1,0,1.0,390839194.43589085,19.783806768487207,0.0
MNG,2013,,107.682179792169,,64.8171691894531,2899011.0,67.9776750055915,0.491320788860321,8.375892980765093,2013.0,1,1,5.0,801111024.3934084,20.50151010390853,0.0
MNG,2014,,99.8473218349628,,66.6792297363281,2963113.0,67.9941357229626,0.791901171207428,8.325364123050653,2013.0,1,1,17.0,1022409533.046188,20.74542796670661,0.1764705882352941
MNG,2015,,97.8139824176106,,70.3587265014648,3026864.0,67.9999999906095,0.711831986904144,8.25320714274134,2013.0,1,1,19.0,854637987.9187626,20.566188532466548,0.0
MNG,2016,,97.2863818674059,,65.2477111816406,3088856.0,67.9776754820979,0.787600100040436,8.194477965569103,2013.0,1,1,26.0,741428986.9431025,20.424089946841708,0.0
MNG,2017,,94.4515595966861,,64.4055709838867,3148917.0,67.9260583223672,0.783372223377228,8.201651166006648,2013.0,1,1,17.0,174045046.03915724,18.974824714701946,0.0
MNG,2018,,95.085682296023,91.2949725153641,65.1030502319336,3208189.0,67.8683444833372,0.83126026391983,8.32084805473527,2013.0,1,1,26.0,383802535.4976751,19.76563875042087,0.0
MNG,2019,,94.1334790567196,88.7463471502002,67.970817565918,3267673.0,67.8277299551557,0.636750936508179,8.377596839054503,2013.0,1,1,19.0,184113141.8797773,19.03106103355076,0.0
MNG,2020,,92.3464601580662,95.3826370696027,66.2557467107749,3327204.0,68.0894771770775,0.717836558818817,8.294612464380982,2013.0,1,1,27.0,379700621.4158169,19.754893664431176,0.2592592592592592
MNG,2021,,92.024228960725,98.3276220923038,67.4261046440448,3383741.0,69.2153244018555,0.705918788909912,8.415960982602943,2013.0,1,1,7.0,7200000.0,15.789591722875162,0.2857142857142857
MNP,2000,,,,,68356.0,90.1578212649113,,,,0,0,0.0,0.0,0.0,0.0
MNP,2001,,,,,67984.0,90.2518305832026,,,,0,0,0.0,0.0,0.0,0.0
MNP,2002,,,,,66778.0,90.3408350832433,,9.864169084687374,,0,0,0.0,0.0,0.0,0.0
MNP,2003,,,,,65421.0,90.4244081904616,,9.8490246528314,,0,0,0.0,0.0,0.0,0.0
MNP,2004,,,,,63938.0,90.5036416127499,,9.848269893681064,,0,0,0.0,0.0,0.0,0.0
MNP,2005,,,,,62354.0,90.5796270580004,,9.74195336091726,,0,0,0.0,0.0,0.0,0.0
MNP,2006,,,,,60682.0,90.6534562341057,,9.699874401455585,,0,0,0.0,0.0,0.0,0.0
MNP,2007,,,,,58941.0,90.726220848958,,9.675031119329065,,0,0,0.0,0.0,0.0,0.0
MNP,2008,,,,,57150.0,90.7990126104496,,9.706952228717332,,0,0,0.0,0.0,0.0,0.0
MNP,2009,,,,,55325.0,90.8729232264729,,9.572942096472966,,0,0,0.0,0.0,0.0,0.0
MNP,2010,,,,,54091.0,90.9488180328106,,9.60051610741183,,0,0,0.0,0.0,0.0,0.0
MNP,2011,,,,,53608.0,91.0253367901352,,9.517804233967428,,0,0,0.0,0.0,0.0,0.0
MNP,2012,,,,,53234.0,91.1011927559234,,9.547854945933311,,0,0,0.0,0.0,0.0,0.0
MNP,2013,,,,,52758.0,91.1764941872129,,9.591092746425202,,0,0,0.0,0.0,0.0,0.0
MNP,2014,,,,,52178.0,91.2512344351276,,9.67698948166684,,0,0,0.0,0.0,0.0,0.0
MNP,2015,,,,,51514.0,91.3254068507915,,9.779402870295206,,0,0,0.0,0.0,0.0,0.0
MNP,2016,,,,,50773.0,91.3990047853283,,10.095201288131095,,0,0,0.0,0.0,0.0,0.0
MNP,2017,,,,,49959.0,91.4720215898621,,10.349025734668686,,0,0,0.0,0.0,0.0,0.0
MNP,2018,,,,,49077.0,91.5444506155168,,10.18529098602416,,0,0,0.0,0.0,0.0,0.0
MNP,2019,,,,,48129.0,91.6162852134162,,10.10633309453222,,0,0,0.0,0.0,0.0,0.0
MNP,2020,,,,,47528.0,91.6908367362908,,9.81037605720225,,0,0,0.0,0.0,0.0,0.0
MNP,2021,,,,,46979.0,91.7842137303802,,9.875936555108176,,0,0,0.0,0.0,0.0,0.0
MOZ,2000,,73.2299194335938,5.94095993041992,0.613489985466003,18129653.0,29.2423697311441,-0.125803381204605,5.793398411751154,2018.0,1,0,5.0,20038115.81156836,16.813146858286718,0.0
MOZ,2001,,79.6124725341797,6.66658020019531,0.602580010890961,18537729.0,29.4137097764239,,5.722905585584114,2018.0,1,0,3.0,116529361.35633828,18.5736538366074,0.0
MOZ,2002,,83.0477981567383,8.2307596206665,0.682079970836639,18958338.0,29.5686323334348,0.188492238521576,5.7522127700209325,2018.0,1,0,3.0,13796991.059060138,16.43996115963446,0.0
MOZ,2003,,,,0.928529977798462,19392475.0,29.7146340268639,0.246098503470421,5.830382049567225,2018.0,1,0,2.0,1218031.87018926,14.012747713906933,0.0
MOZ,2004,,93.0763931274414,10.5598001480103,1.15550994873047,19840313.0,29.8592114813982,0.0032564660068601,5.994103494924076,2018.0,1,0,2.0,0.0,0.0,0.0
MOZ,2005,,100.058006286621,12.95458984375,1.43202996253967,20304569.0,30.0098613217248,0.125595733523369,6.081702466922351,2018.0,1,0,3.0,17144843.46195176,16.657208071919182,0.0
MOZ,2006,,102.737716674805,15.2163000106812,2.12770009040833,20787087.0,30.1740801725307,0.520101010799408,6.127933350947979,2018.0,1,0,2.0,40638.981705134,10.612507632083314,0.0
MOZ,2007,,109.321502685547,17.9137401580811,3.03946995735169,21287635.0,30.3598131347122,0.35761559009552,6.232202257305675,2018.0,1,0,6.0,201372286.69353023,19.120665930437276,0.0
MOZ,2008,,114.194580078125,20.1720008850098,3.51939988136292,21819036.0,30.5625357695184,0.383096486330032,6.38546267866371,2018.0,1,0,5.0,103264164.6321528,18.45280097780055,0.0
MOZ,2009,,115.103843688965,22.9890193939209,3.82146000862122,22391745.0,30.7715592059159,0.625379621982574,6.307546639374241,2018.0,1,0,5.0,172055251.02987742,18.963326215925385,0.0
MOZ,2010,,116.867207366317,25.1208838457009,4.6029332896014,22999235.0,30.9861779822921,0.394421875476837,6.208963878524334,2018.0,1,0,7.0,120518141.39222568,18.607310858833657,0.0
MOZ,2011,2.632,113.599054478212,26.0157578808472,4.903703492415,23649039.0,31.2062230032794,0.332048267126083,6.42839035784023,2018.0,1,0,4.0,105049153.16689758,18.469938933503663,0.0
MOZ,2012,,113.200785284243,25.6446165136399,5.19951373358179,24337846.0,31.4315251735105,0.39049369096756,6.531876761369487,2018.0,1,0,10.0,1424739529.681136,21.0772548484728,0.0
MOZ,2013,,114.118825775581,34.4439086914062,5.59344755668074,25051611.0,31.6619153976179,-0.226966470479965,6.533070080441016,2018.0,1,0,7.0,229714043.44584957,19.252345808349403,0.0
MOZ,2014,,114.277516463599,33.95458984375,6.25049132527997,25788475.0,31.8972245802342,-0.336002737283707,6.548423495116562,2018.0,1,0,7.0,737568597.9823763,20.418869657421894,0.0
MOZ,2015,3.20018,114.82837357539,34.5285606384277,6.73181717702859,26547572.0,32.1372836259918,-0.516435563564301,6.41601924193216,2018.0,1,0,2.0,7161754.146357825,15.784265641069728,0.0
MOZ,2016,,113.687876415561,,7.34197304077013,27337105.0,32.3819234395234,-1.09681463241577,6.092417266029911,2018.0,1,0,6.0,22924879.2258834,16.947733351486104,0.0
MOZ,2017,3.06514,111.566194762496,37.2411918640137,7.24573099191356,28166393.0,32.6274411492675,-0.918098509311676,6.1568488140881055,2018.0,1,0,17.0,2412900945.062848,21.604095572627724,0.1764705882352941
