Series Name,Series Code,Country Name,Country Code,1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Czechia,CZE,..,..,..,..,..,..,..,90.1869430541992,96.0028305053711,96.5834121704102,97.2614288330078,96.1095199584961,96.7818069458008,98.0861129760742,98.2276916503906,98.6582107543945,98.4950180053711,99.010498046875,99.5668029785156,99.93798828125,107.348907470703,106.452461242676,105.372566223145,103.56421661377,102.751281738281,102.012992858887,100.916809082031,99.9065322875977,102.618659973145,103.715873718262,98.0195083618164,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Denmark,DNK,..,..,..,..,..,..,..,129.733840942383,133.292358398438,128.355743408203,128.095794677734,124.252517700195,124.212532043457,120.008277893066,119.769317626953,118.893989562988,118.309303283691,119.537956237793,122.875732421875,125.330131530762,133.14208984375,134.744125366211,136.163803100586,132.793762207031,130.848114013672,129.861923217773,128.905914306641,129.851684570312,131.364761352539,129.684188842773,126.258628845215,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Dominica,DMA,..,..,..,..,..,..,112.127960205078,109.667503356934,110.292030334473,113.493911743164,118.673797607422,113.794143676758,113.61287689209,112.754333496094,113.574249267578,109.499076843262,113.975158691406,109.529899597168,109.063751220703,99.9667110519308,..,89.9837875366211,92.5211486816406,..,..,..,103.694158075601,103.190559387207,101.098901098901,100.132102966309,96.3274307250977,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Dominican Republic,DOM,..,..,..,..,..,..,..,65.4546279907227,..,74.3092880249023,..,74.4618911743164,76.9029235839844,..,87.4022064208984,85.55322265625,85.7362594604492,82.6135120660269,82.1754815446393,82.4110479058614,83.5120440264172,84.1616453624047,83.8323050910617,83.7006235554531,83.2663415112375,83.2545036540322,85.3244113670457,83.4156580342242,79.2421801882118,80.1246063749448,79.048372719494,80.5245385688015,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Ecuador,ECU,..,..,..,..,..,..,..,56.5507011413574,56.9547691345215,57.5130805969238,57.3564300537109,57.5079383850098,60.198299407959,62.4189910888672,63.8203010559082,..,88.0668182373047,93.4168090820312,97.6552200317383,100.79842376709,102.665153503418,104.573356628418,102.632553100586,99.4637598671025,97.4745655657693,96.3960714193164,95.28924793166,96.0492095947266,95.8818069146481,95.6203503719702,94.1827583420861,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,"Egypt, Arab Rep.",EGY,60.1440200805664,64.4234619140625,63.9867515563965,61.943000793457,65.6067428588867,..,73.1013336181641,75.2516632080078,77.1041793823242,..,76.3958587646484,75.9371719360352,..,..,..,..,63.2690315246582,64.1232833862305,72.4007186889648,72.635009765625,73.2182236825859,73.200144841154,..,74.7882619375541,75.3094821649971,75.9067103552346,76.911298614293,78.4118910481273,80.3491927630684,..,83.0465220652019,83.9216814420657,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,El Salvador,SLV,43.0806694030762,..,..,..,..,49.7354888916016,50.4213905334473,53.2483711242676,55.8607711791992,59.3954086303711,63.2922401428223,67.1742630004883,67.4095611572266,67.9830932617188,68.2611923217773,67.0742568969727,67.4736785888672,68.8328162271063,70.2541252159409,71.454258159429,73.3605507980312,72.7385537934052,72.0438162131663,69.2825794984198,66.9212075557367,67.797487363072,66.123873218959,66.5137094782116,67.7409182456172,68.410512155513,68.5344206950006,61.1295384065253,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Equatorial Guinea,GNQ,15.3128499984741,15.7841196060181,..,..,..,..,12.1670503616333,13.4011402130127,..,13.6110897064209,..,..,15.326849937439,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Eritrea,ERI,22.1259002685547,21.4980506896973,23.1669692993164,24.3667793273926,26.863489151001,..,32.8065185546875,37.1347503662109,38.0059700012207,36.5366516113281,37.1061096191406,34.2101783752441,38.3557510375977,39.934700012207,41.5399284362793,42.7360801696777,43.0703887939453,44.5370407104492,45.4227294921875,46.2857704162598,45.141300201416,45.0337791442871,41.9455795288086,..,42.0257682800293,43.4416885375977,..,..,..,40.2760810852051,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Estonia,EST,..,..,..,..,..,..,..,98.1533813476562,98.5468215942383,101.218223571777,101.92537689209,103.808959960938,106.102340698242,106.238578796387,107.076751708984,107.321166992188,108.62345123291,110.668418884277,111.414039611816,111.909286499023,109.79280090332,107.761253356934,108.522552490234,112.33544921875,114.632881164551,114.272331237793,114.590209960938,115.08674621582,115.217590332031,114.788101196289,110.660980224609,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Eswatini,SWZ,..,..,..,..,..,45.4903602600098,44.5222816467285,42.7815818786621,42.9482002258301,43.8290100097656,43.1537284851074,45.834659576416,48.8366012573242,52.9540214538574,53.4239311218262,..,57.9981803894043,62.7447319030762,64.7975387573242,66.9680328369141,69.7378005981445,73.5833206176758,76.7041397094727,82.1736533366008,..,..,..,..,..,90.8286209106445,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Ethiopia,ETH,9.89791011810303,9.47319984436035,9.35606002807617,9.64120960235596,..,..,10.9013395309448,11.7815504074097,14.0522804260254,14.9959602355957,14.5203800201416,15.9084901809692,18.1193408966064,21.5401401519775,24.6181907653809,26.6844291687012,27.9870700836182,30.1612491607666,32.4362602233887,34.5193099975586,..,..,33.3210265952712,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Fiji,FJI,..,..,..,..,..,78.3888702392578,79.0437393188477,77.9657592773438,76.3341522216797,78.0475387573242,79.5437927246094,82.2571029663086,..,82.5951385498047,82.7922592163086,81.2673568725586,82.2133331298828,..,86.2617492675781,85.2120971679688,..,89.439954928784,89.4052671769281,90.7946273675174,..,93.1892646769198,94.1516926967393,93.3745574951172,94.6174004192872,96.1407038662342,99.1709898140329,99.1615984606398,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Finland,FIN,..,..,..,..,..,..,..,131.181182861328,134.663055419922,136.179000854492,138.743591308594,113.423683166504,113.830627441406,112.610382080078,111.485862731934,110.881446838379,110.353019714355,111.196716308594,111.733192443848,112.473762512207,152.21354675293,154.411575317383,157.990310668945,159.691635131836,161.339553833008,161.847595214844,151.423095703125,149.881484985352,150.98811340332,153.241073608398,151.367446899414,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,France,FRA,..,..,..,..,..,..,..,105.565856933594,104.655410766602,103.38053894043,103.231269836426,102.502822875977,106.991889953613,106.926139831543,106.79029083252,106.61882019043,106.454376220703,106.964630126953,107.088279724121,106.117530822754,104.996017456055,104.223556518555,103.941093444824,103.741958618164,104.159187316895,104.071128845215,104.170417785645,104.657997131348,104.648162841797,104.633659362793,104.395561218262,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,French Polynesia,PYF,83.4310302734375,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Gabon,GAB,..,34.4678115844727,35.1077690124512,43.1730003356934,42.9525909423828,..,41.1500282287598,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.0510629415333,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,"Gambia, The",GMB,12.5429697036743,12.9587898254394,14.6500101089478,15.5179595947266,..,..,..,..,..,..,..,..,..,..,..,43.8599510192871,45.4219284057617,44.591251373291,..,..,..,..,..,..,..,..,..,..,116.372766553778,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Georgia,GEO,77.4032135009766,76.5848922729492,73.2937469482422,76.1566162109375,76.6005096435547,..,78.6728515625,80.0817413330078,82.9587173461914,85.5044097900391,89.1005401611328,86.4853973388672,91.160026550293,96.5612411499023,..,107.212013244629,..,..,..,..,104.884443945013,103.98407296803,104.703674077125,105.340707282856,106.843781110901,109.227803680577,109.182046396768,105.57885771221,103.428793170353,100.530264984786,99.8475609756098,97.8280378119792,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Germany,DEU,..,..,..,..,..,..,..,98.5004425048828,98.947509765625,100.203979492188,100.351638793945,100.461128234863,100.427360534668,101.229377746582,100.871421813965,101.961143493652,100.680168151855,102.300201416016,102.559692382812,101.587738037109,101.26392364502,100.556137084961,99.435302734375,98.584228515625,98.1771011352539,97.601936340332,97.6850433349609,97.8931121826172,98.0514907836914,97.7000427246094,97.6778869628906,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Ghana,GHA,..,..,27.6621704101562,..,..,..,28.6711101531982,28.9962100982666,27.9841899871826,29.3423309326172,30.6779098510742,32.5887718200684,34.3779106140137,36.2336196899414,40.4977607727051,42.8381881713867,44.4520797729492,..,52.0960388183594,53.1241347690324,64.3019790649414,61.2572744110292,64.5307806759859,65.3783920673892,64.9647509332356,66.9166894213064,70.2943846951293,73.2758030599046,75.6377570946198,77.9574778013858,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Gibraltar,GIB,..,..,..,..,..,..,93.6599426269531,103.35765838623,111.911758422852,..,..,..,..,..,..,110.893852233887,109.230766296387,..,..,..,..,..,..,131.354838709677,130.694275274056,..,98.7607192993164,98.175178527832,97.8042068481445,70.1354675292969,75.0780762023735,80.2615203857422,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Greece,GRC,..,..,..,..,..,..,..,93.1144332885742,103.383697509766,99.013557434082,94.5704803466797,92.2558898925781,95.032829284668,94.9060592651367,92.760383605957,..,..,104.387901306152,103.346748352051,103.870376586914,105.128707885742,100.458488464355,99.8590774536133,100.793319702148,101.863510131836,102.07266998291,104.780532836914,102.624420166016,103.454742431641,104.863693237305,104.025230407715,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Grenada,GRD,118.322906494141,..,..,..,..,..,..,..,..,117.967300415039,113.498748779297,112.467987060547,104.430801391602,..,117.071830749512,113.521827697754,110.414993286133,121.271240234375,113.734835355286,..,107.174295774648,107.422493776873,105.264378478664,107.677725118483,106.911551474142,111.967495690717,..,105.387205387205,102.901307966706,..,..,101.705209063303,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Guatemala,GTM,23.8815193176269,..,..,24.3600597381592,..,24.5400505065918,25.2022094726562,29.3731899261475,31.3750190734863,33.8575096130371,..,37.1055107116699,39.1436080932617,41.1204605102539,43.0145683288574,44.2082481384277,47.0550994873047,50.5112654099543,50.796282162896,51.2024295698266,51.3257665612677,51.2191175132007,52.866427490626,52.5401757423553,52.2652133739495,52.3446298715485,51.0635988036794,50.8073127066553,48.1472917509683,46.8427646987635,48.2479657338074,50.4821609334209,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Guinea,GIN,6.00087976455688,6.31918001174927,..,7.08435010910034,..,..,7.33798980712891,..,10.4426498413086,12.3354597091675,14.1111297607422,15.3069696426392,19.3124198913574,22.1961803436279,..,24.3607196807861,..,..,28.5025997161865,..,..,30.6022090911865,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Guinea-Bissau,GNB,..,..,..,..,..,..,..,12.7837495803833,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Guyana,GUY,..,..,..,..,..,..,82.3628005981445,..,95.8699264526367,..,..,..,86.8446273803711,..,83.9229278564453,87.4516677856445,90.4651107788086,95.4920425415039,103.002723693848,103.891082763672,..,..,..,..,..,..,..,90.3541412353516,89.7333602905273,..,84.2535171508789,91.9957253539941,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,64.3261108398438,66.7260818481445,67.0854873657227,..,73.3693008422852,72.8045272827148,71.1991729736328,68.2308197021484,53.6911043455277,55.1216519478842,55.2523310583486,54.7623596191406,..,68.4164123535156,62.3465596528451,60.2124453124399,59.2098503112793,59.4406700134277,56.205606327767,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,78.5087585449219,79.802360534668,80.3769378662109,81.7905578613281,83.0064697265625,82.9267272949219,84.1592788696289,85.9268798828125,86.8064117431641,87.7130156472262,86.5290014684288,107.646090534979,101.180897250362,103.578616352201,105.413190529876,105.614832535885,104.087170042971,105.382222222222,102.312146003776,97.6744464392579,97.5304295942721,103.838896020539,..,105.643880208333,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Hungary,HUN,..,..,..,..,..,..,..,96.5310821533203,98.6913299560547,99.9961776733398,101.836357116699,95.5287780761719,96.9495697021484,97.4231414794922,97.6521224975586,97.6947937011719,99.2112579345703,101.26692199707,102.006248474121,100.345176696777,107.44669342041,106.216468811035,104.879829406738,103.583801269531,104.332946777344,103.51586151123,102.385887145996,101.724212646484,99.5637893676758,102.542449951172,104.916549682617,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Iceland,ISL,..,..,..,..,..,..,..,112.418891906738,113.251411437988,116.697853088379,119.957382202148,109.347999572754,109.665580749512,109.666450500488,109.764930725098,108.088829040527,108.148422241211,109.966148376465,110.568481445312,113.343231201172,123.816963195801,122.319847106934,120.264518737793,116.968399047852,114.679817199707,113.783317565918,110.045211791992,108.87816619873,112.999610900879,110.178550720215,106.320831298828,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,India,IND,..,..,..,..,..,..,..,38.9118194580078,38.7999687194824,41.3250694274902,45.5992889404297,47.2715797424316,50.2120513916016,51.390209197998,54.4490394592285,58.1668281555176,58.6507301330566,62.3437995910645,64.624397277832,67.4936981201172,69.2553634643555,74.7539901733398,74.3924407958984,75.823371887207,74.2236328125,75.5565032958984,75.6416931152344,76.9018581684822,78.6777288018081,80.9193633018822,79.2123793802494,78.7182686071249,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Indonesia,IDN,39.2194595336914,41.0634994506836,43.9591789245605,46.7731590270996,..,..,53.6910018920898,55.1257095336914,56.169189453125,57.8687705993652,60.981201171875,63.4045181274414,61.954891204834,65.5009613037109,72.845329284668,70.6463317871094,75.0030670166016,76.5413818359375,78.8347778320312,81.492919921875,80.8373400803378,83.3549900998268,88.012649448813,89.0999579586062,91.8476348896733,93.7541308046929,95.9420767172654,97.2526258977195,98.3041172391285,98.185474262024,97.4046705284819,98.6691707526139,95.4767374950021
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,"Iran, Islamic Rep.",IRN,55.09130859375,59.2038688659668,61.6478004455566,..,66.3692398071289,..,70.124267578125,71.0602569580078,70.8468475341797,71.3788070678711,71.2510070800781,72.5664596557617,73.1008987426758,75.411491394043,76.9536514282227,78.5560073852539,79.4014663696289,77.7281036376953,79.6959381103516,80.8130187988281,79.7113418579102,80.5690994262695,80.8046798706055,82.1195220947266,81.7238006591797,..,..,84.9604034423828,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Iraq,IRQ,32.6984710693359,..,..,29.7812995910644,..,..,26.1986808776856,27.8302001953125,27.4531402587891,..,33.3460884094238,35.8271293640137,..,..,42.750431060791,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Ireland,IRL,..,..,..,..,..,..,..,109.549362182617,109.808570861816,111.292457580566,112.472328186035,113.681762695312,114.562652587891,113.762756347656,115.01000213623,114.988639831543,118.528137207031,121.657470703125,118.078887939453,119.381332397461,..,118.297927856445,118.652038574219,118.613380432129,124.292877197266,165.307281494141,144.521484375,141.974639892578,141.58171081543,139.450531005859,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Israel,ISR,..,..,..,..,..,..,..,98.102180480957,97.5640411376953,98.740592956543,97.3927536010742,97.3357162475586,96.9035491943359,96.765998840332,96.5175018310547,95.8410186767578,96.7854537963867,97.5289611816406,97.0620880126953,97.0195999145508,97.2703018188477,96.8591384887695,96.505241394043,97.2603225708008,96.8147277832031,97.2627334594727,96.8821868896484,96.644172668457,97.3891067504883,96.8969879150391,96.7158966064453,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Italy,ITA,..,..,..,..,..,..,..,92.8487930297852,96.097038269043,97.0359878540039,98.1742935180664,98.7184906005859,98.8290634155273,99.1188430786133,99.3631820678711,99.8315582275391,99.8766174316406,101.048370361328,101.019592285156,99.9755325317383,100.541206359863,100.533279418945,100.56990814209,100.321586608887,100.285293579102,100.701438903809,100.929710388184,101.073577880859,101.245712280273,100.924369812012,100.401916503906,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Jamaica,JAM,66.8247222900391,..,..,..,..,..,82.6308670043945,82.1989822387695,82.0432891845703,82.4636306762695,82.3553771972656,86.8673324584961,86.2242126464844,..,88.4859008789062,90.2766189575195,90.9492568969727,92.5638443679897,94.7008819580078,..,88.0026753615918,89.161127286711,87.8180659010758,89.5799290253363,86.0544417661238,84.739986572276,86.3051320241406,83.5566101074219,86.6220377560584,82.8671722412109,85.6044566148171,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,102.034713745117,101.990669250488,102.300872802734,101.552726745605,102.124122619629,102.560302734375,102.681167602539,102.829193115234,102.317039489746,102.477928161621,102.431587219238,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Jordan,JOR,..,..,..,..,..,..,..,..,..,84.959228515625,85.0584030151367,84.6306762695312,85.5384216308594,88.3580093383789,89.5034408569336,90.5130767822266,..,90.1925506591797,90.5657806396484,89.996940612793,90.0058657097509,91.9826453827636,..,..,91.5137035572558,92.4891451216421,92.5425629523907,93.0858429614664,92.8440273185155,93.4988532874014,93.1909358247647,92.9268253048268,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Kazakhstan,KAZ,90.0276794433594,..,..,..,90.6249389648438,86.5755996704102,87.717041015625,89.1025238037109,..,..,..,..,..,96.475227355957,..,..,..,97.1018374439523,97.7360563082277,98.2057617758137,97.505296092687,98.8825340771977,99.2999761450382,98.0107832338107,96.6959328368217,96.2488486443621,96.758870906544,91.6816314447458,93.9223187700412,93.6981837228001,94.8671029040021,96.7445196567945,97.068308300432
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Kenya,KEN,..,..,..,..,..,..,39.29296875,39.7841300964355,40.212100982666,40.7447204589844,43.9185981750488,45.2924499511719,45.9471015930176,46.934700012207,47.2512016296387,54.2933616638184,54.5718307495117,..,..,..,..,..,70.187444140127,73.1205739030308,..,..,..,..,79.6603133999262,83.4337197590316,84.7505339840655,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Kiribati,KIR,..,..,43.4123001098633,46.6187896728516,..,46.9309501647949,61.6027297973633,68.3258666992188,81.1455535888672,85.8114471435547,93.3157577514648,93.2632217407227,89.7085266113281,89.5072708129883,88.7881927490234,85.3749771118164,..,..,..,..,..,..,..,..,..,..,..,..,93.4636603502039,95.0484764542936,100.551571980143,94.4197769165039,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.8986968994141,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,"Korea, Rep.",KOR,..,..,..,..,..,..,..,98.2106094360352,97.9438171386719,97.4044876098633,97.2058563232422,97.2399368286133,97.5727310180664,96.9087905883789,96.7846374511719,96.407600402832,96.9241409301758,97.3114166259766,97.4617385864258,97.2857513427734,97.6339797973633,98.3530578613281,98.3732299804688,98.453483581543,98.7714462280273,98.8866806030273,97.9251403808594,96.619010925293,97.7645034790039,97.5669174194336,95.9690704345703,..,..
